10E400920,duration,debit,,,,,,,
10E400930,duration,debit,,,,,,,
10E400940,duration,debit,,,,,,,
10E400950,duration,debit,,,,,,,
10E400960,duration,debit,,,,,,,
10E400970,duration,debit,,,,,,,
10E400980,duration,debit,,,,,,,
10E400990,duration,debit,,,,,,,
10E401000,duration,debit,,,,,,,
10E401010,duration,debit,,,,,,,
10E401020,duration,debit,,,,,,,
10E401030,duration,debit,,,,,,,
10E401040,duration,debit,,,,,,,
10E401050,duration,debit,,,,,,,
10E401060,duration,debit,,,,,,,
10E401070,duration,debit,,,,,,,
10E401080,duration,debit,,,,,,,
10E401090,duration,debit,,,,,,,
10F000140,duration,credit,,,,,,,
10F100050,duration,debit,,,,,,,
10F000150,duration,credit,,,,,,,
10F100060,duration,debit,,,,,,,
10F100070,duration,debit,,,,,,,
10F100080,duration,debit,,,,,,,
10F100090,duration,debit,,,,,,,
10F100100,duration,debit,,,,,,,
10F100110,duration,debit,,,,,,,
10F100120,duration,debit,,,,,,,
10F000160,duration,credit,,,,,,,
10F100130,duration,,title,,,,,,
10F100140,duration,credit,,,,,,,
10F100150,duration,credit,,,,,,,
10F100160,duration,,title,,,,,,
10F100170,duration,credit,,,,,,,
10F100180,duration,credit,,,,,,,
10F100190,duration,credit,,,,,,,
10F100200,duration,credit,,,,,,,
10F100210,duration,credit,,,,,,,
10F100220,duration,credit,,,,,,,
10F100230,duration,credit,,,,,,,
10F100240,duration,credit,,,,,,,
10F100250,duration,credit,,,,,,,
10F100260,duration,credit,,,,,,,
10F100270,duration,credit,,,,,,,
10F100280,duration,credit,,,,,,,
10F100290,duration,credit,,,,,,,
10F100300,duration,,title,,,,,,
10F100310,duration,credit,,,,,,,
10F100320,duration,credit,,,,,,,
10F100330,duration,,title,,,,,,
11D100010,duration,,title,,,,,,
11D100020,duration,credit,,,,,,,
11D100030,duration,credit,,,,,,,
11D100040,duration,credit,,,,,,,
11D100050,duration,credit,,,,,,,
11D100060,duration,credit,,,,,,,
11E100010,duration,,title,,,,,,
11E100020,duration,debit,,,,,,,
11E100030,duration,debit,,,,,,,
11E100040,duration,debit,,,,,,,
11E100050,duration,debit,,,,,,,
11E100060,duration,debit,,,,,,,
11F000010,duration,,title,,,,,,
11F000020,duration,credit,,,,,,,
11F000030,duration,credit,,,,,,,
11F000040,duration,credit,,,,,,,
11F000050,duration,credit,,,,,,,
11F000060,duration,credit,,,,,,,
11E200010,duration,,title,,,,,,
11E200020,duration,debit,,,,,,,
11E200030,duration,debit,,,,,,,
11E200040,duration,debit,,,,,,,
11E200050,duration,debit,,,,,,,
11E200060,duration,debit,,,,,,,
11E200070,duration,debit,,,,,,,
11E200080,duration,debit,,,,,,,
11E200090,duration,debit,,,,,,,
11E200100,duration,debit,,,,,,,
11E200110,duration,debit,,,,,,,
11E200120,duration,debit,,,,,,,
11E200130,duration,debit,,,,,,,
11E200140,duration,debit,,,,,,,
11E200150,duration,debit,,,,,,,
11E200160,duration,debit,,,,,,,
11E200170,duration,debit,,,,,,,
11E200180,duration,debit,,,,,,,
11E200190,duration,debit,,,,,,,
11E200200,duration,debit,,,,,,,
11E200210,duration,debit,,,,,,,
11E200220,duration,debit,,,,,,,
11E200230,duration,debit,,,,,,,
11F000070,duration,credit,,,,,,,
11D200010,duration,,title,,,,,,
11D200020,duration,credit,,,,,,,
11D200030,duration,credit,,,,,,,
11D200040,duration,credit,,,,,,,
11E300010,duration,,title,,,,,,
11E300020,duration,debit,,,,,,,
11E300030,duration,debit,,,,,,,
11E300040,duration,debit,,,,,,,
11E300050,duration,debit,,,,,,,
11E300060,duration,debit,,,,,,,
11F000080,duration,credit,,,,,,,
11D300010,duration,,title,,,,,,
11D300020,duration,credit,,,,,,,
11D300030,duration,credit,,,,,,,
11E400010,duration,,title,,,,,,
11E400020,duration,debit,,,,,,,
11E400030,duration,debit,,,,,,,
11F000090,duration,credit,,,,,,,
11F100010,duration,debit,,,,,,,
11F100020,duration,debit,,,,,,,
11F100030,duration,debit,,,,,,,
11F000100,duration,credit,,,,,,,
11F100040,duration,,title,,,,,,
11F100050,duration,credit,,,,,,,
11F100060,duration,credit,,,,,,,
12D000010,duration,credit,,,,,,,
12D000020,duration,credit,,,,,,,
12D000030,duration,credit,,,,,,,
12D000040,duration,credit,,,,,,,
12D000050,duration,credit,,,,,,,
12D000060,duration,credit,,,,,,,
12D000070,duration,credit,,,,,,,
12D000080,duration,credit,,,,,,,
12D000090,duration,credit,,,,,,,
12D000100,duration,credit,,,,,,,
12D000110,duration,credit,,,,,,,
12D000120,duration,credit,,,,,,,
12D000130,duration,credit,,,,,,,
12D000140,duration,credit,,,,,,,
12D000150,duration,credit,,,,,,,
12D000160,duration,credit,,,,,,,
12D000170,duration,credit,,,,,,,
12D000180,duration,credit,,,,,,,
12D000190,duration,credit,,,,,,,
12D000200,duration,credit,,,,,,,
12D000210,duration,credit,,,,,,,
12D000220,duration,credit,,,,,,,
12D000230,duration,credit,,,,,,,
12D000240,duration,credit,,,,,,,
12D000250,duration,credit,,,,,,,
12D000260,duration,credit,,,,,,,
12D000270,duration,credit,,,,,,,
12D000280,duration,credit,,,,,,,
12D000290,duration,credit,,,,,,,
12D000300,duration,credit,,,,,,,
12E000010,duration,debit,,,,,,,
12E000020,duration,debit,,,,,,,
12E000030,duration,debit,,,,,,,
12E000040,duration,debit,,,,,,,
12E000050,duration,debit,,,,,,,
12E000060,duration,debit,,,,,,,
12E000070,duration,debit,,,,,,,
12E000080,duration,debit,,,,,,,
12E000090,duration,debit,,,,,,,
12E000100,duration,debit,,,,,,,
12E000110,duration,debit,,,,,,,
12E000120,duration,debit,,,,,,,
12E000130,duration,debit,,,,,,,
12E000140,duration,debit,,,,,,,
12E000150,duration,debit,,,,,,,
12E000160,duration,debit,,,,,,,
12E000170,duration,debit,,,,,,,
12E000180,duration,debit,,,,,,,
12E000190,duration,debit,,,,,,,
12E000200,duration,debit,,,,,,,
12E000210,duration,debit,,,,,,,
12E000220,duration,debit,,,,,,,
12E000230,duration,debit,,,,,,,
12E000240,duration,debit,,,,,,,
12E000250,duration,debit,,,,,,,
12E000260,duration,debit,,,,,,,
12E000270,duration,debit,,,,,,,
12E000280,duration,debit,,,,,,,
12E000290,duration,debit,,,,,,,
12E000300,duration,debit,,,,,,,
12E000310,duration,debit,,,,,,,
12E000320,duration,debit,,,,,,,
12E000330,duration,debit,,,,,,,
12E000340,duration,debit,,,,,,,
12E000350,duration,debit,,,,,,,
12E000360,duration,debit,,,,,,,
12E000370,duration,debit,,,,,,,
12E000380,duration,debit,,,,,,,
12E000390,duration,debit,,,,,,,
12E000400,duration,debit,,,,,,,
12E000410,duration,debit,,,,,,,
12F000010,duration,credit,,,,,,,
12D300010,duration,credit,,,,,,,
12D300020,duration,credit,,,,,,,
12D300030,duration,credit,,,,,,,
12D300040,duration,credit,,,,,,,
12D300050,duration,credit,,,,,,,
12D300060,duration,credit,,,,,,,
12E400010,duration,debit,,,,,,,
12E400020,duration,debit,,,,,,,
12E400030,duration,debit,,,,,,,
12E400040,duration,debit,,,,,,,
12E400050,duration,debit,,,,,,,
12F000020,duration,credit,,,,,,,
12F100010,duration,debit,,,,,,,
12F100020,duration,debit,,,,,,,
12F100030,duration,debit,,,,,,,
12F000030,duration,credit,,,,,,,
12F100040,duration,credit,,,,,,,
12F100050,duration,credit,,,,,,,
13D000010,duration,credit,,,,,,,
13D000020,duration,credit,,,,,,,
13D000030,duration,credit,,,,,,,
13D000040,duration,credit,,,,,,,
13D000050,duration,credit,,,,,,,
13D000060,duration,credit,,,,,,,
13D000070,duration,credit,,,,,,,
13D000080,duration,credit,,,,,,,
13D000090,duration,credit,,,,,,,
13D000100,duration,credit,,,,,,,
13D000110,duration,credit,,,,,,,
13D000120,duration,credit,,,,,,,
13D000130,duration,credit,,,,,,,
13D000140,duration,credit,,,,,,,
13D000150,duration,credit,,,,,,,
13D000160,duration,credit,,,,,,,
13D000170,duration,credit,,,,,,,
13D000180,duration,credit,,,,,,,
13D000190,duration,credit,,,,,,,
13D000200,duration,credit,,,,,,,
13D000210,duration,credit,,,,,,,
13D000220,duration,credit,,,,,,,
13D000230,duration,credit,,,,,,,
13D000240,duration,credit,,,,,,,
13D000250,duration,credit,,,,,,,
13D000260,duration,credit,,,,,,,
13D000270,duration,credit,,,,,,,
13D000280,duration,credit,,,,,,,
13D000290,duration,credit,,,,,,,
13D000300,duration,credit,,,,,,,
13D000310,duration,credit,,,,,,,
13D000320,duration,credit,,,,,,,
13D000330,duration,credit,,,,,,,
13E000010,duration,debit,,,,,,,
13E000020,duration,debit,,,,,,,
13E000030,duration,debit,,,,,,,
13E000040,duration,debit,,,,,,,
13E000050,duration,debit,,,,,,,
13E000060,duration,debit,,,,,,,
13E000070,duration,debit,,,,,,,
13E000080,duration,debit,,,,,,,
13E000090,duration,debit,,,,,,,
13E000100,duration,debit,,,,,,,
13E000110,duration,debit,,,,,,,
13E000120,duration,debit,,,,,,,
13E000130,duration,debit,,,,,,,
13E000140,duration,debit,,,,,,,
13E000150,duration,debit,,,,,,,
13E000160,duration,debit,,,,,,,
13E000170,duration,debit,,,,,,,
13E000180,duration,debit,,,,,,,
13E000190,duration,debit,,,,,,,
13E000200,duration,debit,,,,,,,
13E000210,duration,debit,,,,,,,
13E000220,duration,debit,,,,,,,
13E000230,duration,debit,,,,,,,
13E000240,duration,debit,,,,,,,
13E000250,duration,debit,,,,,,,
13E000260,duration,debit,,,,,,,
13E000270,duration,debit,,,,,,,
13E000280,duration,debit,,,,,,,
13E000290,duration,debit,,,,,,,
13E000300,duration,debit,,,,,,,
13E000310,duration,debit,,,,,,,
13E000320,duration,debit,,,,,,,
13E000330,duration,debit,,,,,,,
13E000340,duration,debit,,,,,,,
13E000350,duration,debit,,,,,,,
13E000360,duration,debit,,,,,,,
13E000370,duration,debit,,,,,,,
13E000380,duration,debit,,,,,,,
13E000390,duration,debit,,,,,,,
13E000400,duration,debit,,,,,,,
13E000410,duration,debit,,,,,,,
13E000420,duration,debit,,,,,,,
13E000430,duration,debit,,,,,,,
13E000440,duration,debit,,,,,,,
13F000010,duration,credit,,,,,,,
13D300010,duration,credit,,,,,,,
13D300020,duration,credit,,,,,,,
13D300030,duration,credit,,,,,,,
13D300040,duration,credit,,,,,,,
13D300050,duration,credit,,,,,,,
13D300060,duration,credit,,,,,,,
13E400010,duration,debit,,,,,,,
13E400020,duration,debit,,,,,,,
13E400030,duration,debit,,,,,,,
13E400040,duration,debit,,,,,,,
13E400050,duration,debit,,,,,,,
13F000020,duration,credit,,,,,,,
13F100010,duration,debit,,,,,,,
13F100020,duration,debit,,,,,,,
13F100030,duration,debit,,,,,,,
13F000030,duration,credit,,,,,,,
13F100040,duration,credit,,,,,,,
13F100050,duration,credit,,,,,,,
14D000010,duration,,title,,,,,,
14D000020,duration,credit,,,,,,,
14D000030,duration,credit,,,,,,,
14D000040,duration,credit,,,,,,,
14D000050,duration,credit,,,,,,,
14D000060,duration,credit,,,,,,,
14E000010,duration,,title,,,,,,
14E000020,duration,debit,,,,,,,
14E000030,duration,debit,,,,,,,
14E000040,duration,debit,,,,,,,
14E200010,duration,,title,,,,,,
14E200020,duration,debit,,,,,,,
14E200030,duration,debit,,,,,,,
14E200040,duration,debit,,,,,,,
14E200050,duration,debit,,,,,,,
14E200060,duration,debit,,,,,,,
14E200070,duration,debit,,,,,,,
14E200080,duration,debit,,,,,,,
14E200090,duration,debit,,,,,,,
14E200100,duration,debit,,,,,,,
14E200110,duration,debit,,,,,,,
14E200120,duration,debit,,,,,,,
14E200130,duration,debit,,,,,,,
14E200140,duration,debit,,,,,,,
14F000010,duration,credit,,,,,,,
14D200010,duration,,title,,,,,,
14D200020,duration,credit,,,,,,,
14D200030,duration,credit,,,,,,,
14D200040,duration,credit,,,,,,,
14D200050,duration,credit,,,,,,,
14D200060,duration,credit,,,,,,,
14D200070,duration,credit,,,,,,,
14E300010,duration,,title,,,,,,
14E300020,duration,debit,,,,,,,
14E300030,duration,debit,,,,,,,
14E300040,duration,debit,,,,,,,
14E300050,duration,debit,,,,,,,
14E300060,duration,debit,,,,,,,
14E300070,duration,debit,,,,,,,
14E300080,duration,debit,,,,,,,
14E300090,duration,debit,,,,,,,
14E300100,duration,debit,,,,,,,
14E300110,duration,debit,,,,,,,
14F000020,duration,credit,,,,,,,
14D300010,duration,,title,,,,,,
14D300020,duration,credit,,,,,,,
14D300030,duration,credit,,,,,,,
14D300040,duration,credit,,,,,,,
14E400010,duration,,title,,,,,,
14E400020,duration,debit,,,,,,,
14E400030,duration,debit,,,,,,,
14E400040,duration,debit,,,,,,,
14E400050,duration,debit,,,,,,,
14F000030,duration,credit,,,,,,,
14F100010,duration,debit,,,,,,,
14F100020,duration,debit,,,,,,,
14F100030,duration,debit,,,,,,,
14F000040,duration,credit,,,,,,,
14F100040,duration,,title,,,,,,
14F100050,duration,credit,,,,,,,
14F100060,duration,credit,,,,,,,
15D100010,duration,,title,,,,,,
15D100020,duration,credit,,,,,,,
15D100030,duration,credit,,,,,,,
15D100040,duration,credit,,,,,,,
15D100050,duration,credit,,,,,,,
15D100060,duration,credit,,,,,,,
15D100070,duration,credit,,,,,,,
15D100080,duration,credit,,,,,,,
15D100090,duration,credit,,,,,,,
15D100100,duration,credit,,,,,,,
15D100110,duration,credit,,,,,,,
15D100120,duration,credit,,,,,,,
15D100130,duration,credit,,,,,,,
15D100140,duration,credit,,,,,,,
15D100150,duration,credit,,,,,,,
15D100160,duration,credit,,,,,,,
15E100010,duration,debit,,,,,,,
15F000010,duration,credit,,,,,,,
15E200010,duration,,title,,,,,,
15E200020,duration,debit,,,,,,,
15E200030,duration,debit,,,,,,,
15E200040,duration,debit,,,,,,,
15E200050,duration,debit,,,,,,,
15E200060,duration,debit,,,,,,,
15E200070,duration,debit,,,,,,,
15E200080,duration,debit,,,,,,,
15E200090,duration,debit,,,,,,,
15E200100,duration,debit,,,,,,,
15F000020,duration,credit,,,,,,,
15D200010,duration,credit,,,,,,,
15E300010,duration,debit,,,,,,,
15F000030,duration,credit,,,,,,,
15D300010,duration,,title,,,,,,
15D300020,duration,credit,,,,,,,
15D300030,duration,credit,,,,,,,
15D300040,duration,credit,,,,,,,
15E400010,duration,,title,,,,,,
15E400020,duration,debit,,,,,,,
15E400030,duration,debit,,,,,,,
15E400040,duration,debit,,,,,,,
15E400050,duration,debit,,,,,,,
15F000040,duration,credit,,,,,,,
15F100010,duration,debit,,,,,,,
15F100020,duration,debit,,,,,,,
15F100030,duration,debit,,,,,,,
15F000050,duration,credit,,,,,,,
15F100040,duration,,title,,,,,,
15F100050,duration,credit,,,,,,,
15F100060,duration,credit,,,,,,,
16D000010,duration,credit,,,,,,,
16D000020,duration,credit,,,,,,,
16D000030,duration,credit,,,,,,,
16D000040,duration,credit,,,,,,,
16D000050,duration,credit,,,,,,,
16D000060,duration,credit,,,,,,,
16D000070,duration,credit,,,,,,,
16D000080,duration,credit,,,,,,,
16D000090,duration,credit,,,,,,,
16D000100,duration,credit,,,,,,,
16D000110,duration,credit,,,,,,,
16D000120,duration,credit,,,,,,,
16D000130,duration,credit,,,,,,,
16D000140,duration,credit,,,,,,,
16D000150,duration,credit,,,,,,,
16D000160,duration,credit,,,,,,,
16D000170,duration,credit,,,,,,,
16D000180,duration,credit,,,,,,,
16D000190,duration,credit,,,,,,,
16D000200,duration,credit,,,,,,,
16D000210,duration,credit,,,,,,,
16D000220,duration,credit,,,,,,,
16D000230,duration,credit,,,,,,,
16D000240,duration,credit,,,,,,,
16D000250,duration,credit,,,,,,,
16D000260,duration,credit,,,,,,,
16D000270,duration,credit,,,,,,,
16D000280,duration,credit,,,,,,,
16D000290,duration,credit,,,,,,,
16D000300,duration,credit,,,,,,,
16D000310,duration,credit,,,,,,,
16E000010,duration,debit,,,,,,,
16E000020,duration,debit,,,,,,,
16E000030,duration,debit,,,,,,,
16E000040,duration,debit,,,,,,,
16E000050,duration,debit,,,,,,,
16E000060,duration,debit,,,,,,,
16E000070,duration,debit,,,,,,,
16E000080,duration,debit,,,,,,,
16E000090,duration,debit,,,,,,,
16E000100,duration,debit,,,,,,,
16E000110,duration,debit,,,,,,,
16E000120,duration,debit,,,,,,,
16E000130,duration,debit,,,,,,,
16E000140,duration,debit,,,,,,,
16E000150,duration,debit,,,,,,,
16E000160,duration,debit,,,,,,,
16E000170,duration,debit,,,,,,,
16E000180,duration,debit,,,,,,,
16E000190,duration,debit,,,,,,,
16E000200,duration,debit,,,,,,,
16E000210,duration,debit,,,,,,,
16E000220,duration,debit,,,,,,,
16E000230,duration,debit,,,,,,,
16E000240,duration,debit,,,,,,,
16E000250,duration,debit,,,,,,,
16E000260,duration,debit,,,,,,,
16E000270,duration,debit,,,,,,,
16E000280,duration,debit,,,,,,,
16E000290,duration,debit,,,,,,,
16E000300,duration,debit,,,,,,,
16E000310,duration,debit,,,,,,,
16E000320,duration,debit,,,,,,,
16E000330,duration,debit,,,,,,,
16E000340,duration,debit,,,,,,,
16E000350,duration,debit,,,,,,,
16E000360,duration,debit,,,,,,,
16E000370,duration,debit,,,,,,,
16E000380,duration,debit,,,,,,,
16E000390,duration,debit,,,,,,,
16F000010,duration,credit,,,,,,,
16D300010,duration,credit,,,,,,,
16D300020,duration,credit,,,,,,,
16D300030,duration,credit,,,,,,,
16D300040,duration,credit,,,,,,,
16D300050,duration,credit,,,,,,,
16D300060,duration,credit,,,,,,,
16E400010,duration,debit,,,,,,,
16E400020,duration,debit,,,,,,,
16E400030,duration,debit,,,,,,,
16E400040,duration,debit,,,,,,,
16E400050,duration,debit,,,,,,,
16E400060,duration,debit,,,,,,,
16E400070,duration,debit,,,,,,,
16E400080,duration,debit,,,,,,,
16E400090,duration,debit,,,,,,,
16F000020,duration,credit,,,,,,,
16F100010,duration,debit,,,,,,,
16F100020,duration,debit,,,,,,,
16F100030,duration,debit,,,,,,,
16F100040,duration,debit,,,,,,,
16F000030,duration,credit,,,,,,,
16F100050,duration,credit,,,,,,,
16F100060,duration,credit,,,,,,,
17D000010,duration,credit,,,,,,,
17D000020,duration,credit,,,,,,,
17D000030,duration,credit,,,,,,,
17D000040,duration,credit,,,,,,,
17D000050,duration,credit,,,,,,,
17D000060,duration,credit,,,,,,,
17D000070,duration,credit,,,,,,,
17D000080,duration,credit,,,,,,,
17D000090,duration,credit,,,,,,,
17D000100,duration,credit,,,,,,,
17D000110,duration,credit,,,,,,,
17D000120,duration,credit,,,,,,,
17D000130,duration,credit,,,,,,,
17D000140,duration,credit,,,,,,,
17D000150,duration,credit,,,,,,,
17D000160,duration,credit,,,,,,,
17D000170,duration,credit,,,,,,,
17D000180,duration,credit,,,,,,,
17D000190,duration,credit,,,,,,,
17D000200,duration,credit,,,,,,,
17D000210,duration,credit,,,,,,,
17D000220,duration,credit,,,,,,,
17D000230,duration,credit,,,,,,,
17D000240,duration,credit,,,,,,,
17D000250,duration,credit,,,,,,,
17D000260,duration,credit,,,,,,,
17D000270,duration,credit,,,,,,,
17D000280,duration,credit,,,,,,,
17E000010,duration,debit,,,,,,,
17E000020,duration,debit,,,,,,,
17E000030,duration,debit,,,,,,,
17E000040,duration,debit,,,,,,,
17E000050,duration,debit,,,,,,,
17E000060,duration,debit,,,,,,,
17E000070,duration,debit,,,,,,,
17E000080,duration,debit,,,,,,,
17E000090,duration,debit,,,,,,,
17E000100,duration,debit,,,,,,,
17E000110,duration,debit,,,,,,,
17E000120,duration,debit,,,,,,,
17E000130,duration,debit,,,,,,,
17E000140,duration,debit,,,,,,,
17E000150,duration,debit,,,,,,,
17E000160,duration,debit,,,,,,,
17E000170,duration,debit,,,,,,,
17E000180,duration,debit,,,,,,,
17E000190,duration,debit,,,,,,,
17E000200,duration,debit,,,,,,,
17E000210,duration,debit,,,,,,,
17E000220,duration,debit,,,,,,,
17E000230,duration,debit,,,,,,,
17E000240,duration,debit,,,,,,,
17E000250,duration,debit,,,,,,,
17E000260,duration,debit,,,,,,,
17E000270,duration,debit,,,,,,,
17E000280,duration,debit,,,,,,,
17E000290,duration,debit,,,,,,,
17E000300,duration,debit,,,,,,,
17E000310,duration,debit,,,,,,,
17E000320,duration,debit,,,,,,,
17E000330,duration,debit,,,,,,,
17E000340,duration,debit,,,,,,,
17E000350,duration,debit,,,,,,,
17F000010,duration,credit,,,,,,,
17D300010,duration,credit,,,,,,,
17D300020,duration,credit,,,,,,,
17D300030,duration,credit,,,,,,,
17D300040,duration,credit,,,,,,,
17D300050,duration,credit,,,,,,,
17D300060,duration,credit,,,,,,,
17E400010,duration,debit,,,,,,,
17E400020,duration,debit,,,,,,,
17E400030,duration,debit,,,,,,,
17E400040,duration,debit,,,,,,,
17E400050,duration,debit,,,,,,,
17E400060,duration,debit,,,,,,,
17E400070,duration,debit,,,,,,,
17E400080,duration,debit,,,,,,,
17F000020,duration,credit,,,,,,,
17F100010,duration,debit,,,,,,,
17F100020,duration,debit,,,,,,,
17F100030,duration,debit,,,,,,,
17F100040,duration,debit,,,,,,,
17F000030,duration,credit,,,,,,,
17F100050,duration,credit,,,,,,,
17F100060,duration,credit,,,,,,,
18D000010,duration,,title,,,,,,
18D000020,duration,,title,,,,,,
18D000030,duration,credit,,,,,,,
18D000040,duration,credit,,,,,,,
18D000050,duration,credit,,,,,,,
18D000060,duration,credit,,,,,,,
18D000070,duration,credit,,,,,,,
18D000080,duration,credit,,,,,,,
18E000010,duration,,title,,,,,,
18E000020,duration,debit,,,,,,,
18E000030,duration,debit,,,,,,,
18E000040,duration,debit,,,,,,,
18E000050,duration,debit,,,,,,,
18E000060,duration,debit,,,,,,,
18E000070,duration,debit,,,,,,,
18E000080,duration,debit,,,,,,,
18E000090,duration,debit,,,,,,,
18E000100,duration,debit,,,,,,,
18E000110,duration,debit,,,,,,,
18F000010,duration,credit,,,,,,,
18F000020,duration,credit,,,,,,,
18F000030,duration,credit,,,,,,,
18D000090,duration,,title,,,,,,
18D000100,duration,,title,,,,,,
18D000110,duration,credit,,,,,,,
18D000120,duration,credit,,,,,,,
18D000130,duration,credit,,,,,,,
18D000140,duration,credit,,,,,,,
18E000120,duration,,title,,,,,,
18E000130,duration,debit,,,,,,,
18E000140,duration,debit,,,,,,,
18E000150,duration,debit,,,,,,,
18E000160,duration,debit,,,,,,,
18E000170,duration,debit,,,,,,,
18F000040,duration,credit,,,,,,,
18D000150,duration,,title,,,,,,
18D000160,duration,,title,,,,,,
18D000170,duration,credit,,,,,,,
18D000180,duration,credit,,,,,,,
18D000190,duration,credit,,,,,,,
18D000200,duration,credit,,,,,,,
18D000210,duration,credit,,,,,,,
18E000180,duration,,title,,,,,,
18E000190,duration,debit,,,,,,,
18E000200,duration,debit,,,,,,,
18E000210,duration,debit,,,,,,,
18E000220,duration,debit,,,,,,,
18E000230,duration,debit,,,,,,,
18F000050,duration,credit,,,,,,,
18F000060,duration,credit,,,,,,,
18D000220,duration,,title,,,,,,
18D000230,duration,,title,,,,,,
18D000240,duration,credit,,,,,,,
18D000250,duration,credit,,,,,,,
18D000260,duration,credit,,,,,,,
18D000270,duration,credit,,,,,,,
18D000280,duration,credit,,,,,,,
18D000290,duration,credit,,,,,,,
18E000240,duration,,title,,,,,,
18E000250,duration,debit,,,,,,,
18E000260,duration,debit,,,,,,,
18E000270,duration,debit,,,,,,,
18E000280,duration,debit,,,,,,,
18E000290,duration,debit,,,,,,,
18E000300,duration,debit,,,,,,,
18E000310,duration,debit,,,,,,,
18E000320,duration,debit,,,,,,,
18F000070,duration,credit,,,,,,,
18D000300,duration,,title,,,,,,
18D000310,duration,,title,,,,,,
18D000320,duration,credit,,,,,,,
18D000330,duration,credit,,,,,,,
18D000340,duration,credit,,,,,,,
18D000350,duration,credit,,,,,,,
18D000360,duration,credit,,,,,,,
18D000370,duration,credit,,,,,,,
18D000380,duration,credit,,,,,,,
18D000390,duration,credit,,,,,,,
18E000330,duration,,title,,,,,,
18E000340,duration,debit,,,,,,,
18E000350,duration,debit,,,,,,,
18E000360,duration,debit,,,,,,,
18E000370,duration,debit,,,,,,,
18E000380,duration,debit,,,,,,,
18F000080,duration,credit,,,,,,,
18D000400,duration,,title,,,,,,
18D000410,duration,,title,,,,,,
18D000420,duration,credit,,,,,,,
18D000430,duration,credit,,,,,,,
18D000440,duration,credit,,,,,,,
18D000450,duration,credit,,,,,,,
18D000460,duration,credit,,,,,,,
18D000470,duration,credit,,,,,,,
18D000480,duration,credit,,,,,,,
18D000490,duration,credit,,,,,,,
18D000500,duration,credit,,,,,,,
18D000510,duration,credit,,,,,,,
18D000520,duration,credit,,,,,,,
18D000530,duration,credit,,,,,,,
18D000540,duration,credit,,,,,,,
18D000550,duration,credit,,,,,,,
18D000560,duration,credit,,,,,,,
18D000570,duration,credit,,,,,,,
18D000580,duration,credit,,,,,,,
18D000590,duration,credit,,,,,,,
18E000390,duration,,title,,,,,,
18E000400,duration,debit,,,,,,,
18E000410,duration,debit,,,,,,,
18E000420,duration,debit,,,,,,,
18E000430,duration,debit,,,,,,,
18E000440,duration,debit,,,,,,,
18E000450,duration,debit,,,,,,,
18F000090,duration,credit,,,,,,,
18D000600,duration,,title,,,,,,
18D000610,duration,,title,,,,,,
18D000620,duration,credit,,,,,,,
18D000630,duration,credit,,,,,,,
18D000640,duration,credit,,,,,,,
18D000650,duration,credit,,,,,,,
18D000660,duration,credit,,,,,,,
18D000670,duration,credit,,,,,,,
18D000680,duration,credit,,,,,,,
18D000690,duration,credit,,,,,,,
18D000700,duration,credit,,,,,,,
18E000460,duration,,title,,,,,,
18E000470,duration,debit,,,,,,,
18E000480,duration,debit,,,,,,,
18E000490,duration,debit,,,,,,,
18E000500,duration,debit,,,,,,,
18E000510,duration,debit,,,,,,,
18E000520,duration,debit,,,,,,,
18F000100,duration,credit,,,,,,,
18D000710,duration,,title,,,,,,
18D000720,duration,,title,,,,,,
18D000730,duration,credit,,,,,,,
18D000740,duration,credit,,,,,,,
18D000750,duration,credit,,,,,,,
18D000760,duration,credit,,,,,,,
18D000770,duration,credit,,,,,,,
18D000780,duration,credit,,,,,,,
18D000790,duration,credit,,,,,,,
18D000800,duration,credit,,,,,,,
18E000530,duration,,title,,,,,,
18E000540,duration,debit,,,,,,,
18E000550,duration,debit,,,,,,,
18E000560,duration,debit,,,,,,,
18E000570,duration,debit,,,,,,,
18E000580,duration,debit,,,,,,,
18E000590,duration,debit,,,,,,,
18F000110,duration,credit,,,,,,,
18D000810,duration,,title,,,,,,
18D000820,duration,,title,,,,,,
18D000830,duration,credit,,,,,,,
18E000600,duration,,title,,,,,,
18E000610,duration,debit,,,,,,,
18F000120,duration,credit,,,,,,,
18F000130,duration,credit,,,,,,,
18D000840,duration,credit,,,,,,,
18E000620,duration,debit,,,,,,,
18D000850,duration,credit,,,,,,,
18E000630,duration,,title,,,,,,
18E000640,duration,debit,,,,,,,
18E000650,duration,debit,,,,,,,
18E000660,duration,debit,,,,,,,
18D200010,duration,,title,,,,,,
18D200020,duration,credit,,,,,,,
18D200030,duration,credit,,,,,,,
18D200040,duration,credit,,,,,,,
18D200050,duration,credit,,,,,,,
18D200060,duration,credit,,,,,,,
18D200070,duration,credit,,,,,,,
18D200080,duration,credit,,,,,,,
18D200090,duration,credit,,,,,,,
18D200100,duration,credit,,,,,,,
18D200110,duration,credit,,,,,,,
18E300010,duration,,title,,,,,,
18E300020,duration,debit,,,,,,,
18E300030,duration,debit,,,,,,,
18E300040,duration,debit,,,,,,,
18E300050,duration,debit,,,,,,,
18E300060,duration,debit,,,,,,,
18E300070,duration,debit,,,,,,,
18E300080,duration,debit,,,,,,,
18E300090,duration,debit,,,,,,,
18F000140,duration,credit,,,,,,,
18D300010,duration,,title,,,,,,
18D300020,duration,credit,,,,,,,
